Id,Prediction,Logits_0,Logits_1
1128,-1,1.5098258256912231,-1.4496541023254395
1129,1,-4.589454174041748,3.6879165172576904
1130,-1,3.84765625,-3.290846347808838
1131,1,-0.1682295799255371,-0.06856168061494827
1132,1,-3.446333169937134,3.2194430828094482
1133,1,-2.3451318740844727,2.307180404663086
1134,1,-4.130865097045898,3.6016464233398438
1135,-1,4.5021748542785645,-3.5916988849639893
1136,1,-3.7691125869750977,3.365161180496216
1137,-1,0.2729877829551697,-0.20005056262016296
1138,1,-0.8282870650291443,1.134269118309021
1139,1,-1.450993537902832,1.6412832736968994
1140,1,-4.325561046600342,3.576204299926758
1141,1,-0.9053633213043213,1.1012377738952637
1142,1,-1.7792644500732422,2.053825855255127
1143,-1,4.229532718658447,-3.5391905307769775
1144,-1,0.6122925281524658,-0.17232826352119446
1145,-1,2.173793315887451,-1.7923223972320557
1146,-1,3.3818013668060303,-2.9557509422302246
1147,-1,3.213679790496826,-2.8704824447631836
1148,-1,4.735780239105225,-3.8566956520080566
1149,-1,1.3010183572769165,-1.2649091482162476
1150,-1,2.2852158546447754,-1.779761552810669
1151,-1,2.2852158546447754,-1.779761552810669
1152,-1,2.1554336547851562,-1.8571341037750244
1153,1,-1.2992981672286987,1.492648959159851
1154,-1,0.29657426476478577,-0.3327852189540863
1155,-1,1.7486001253128052,-1.5469865798950195
1156,-1,2.7676661014556885,-2.2805445194244385
1157,1,-4.4929633140563965,3.688100814819336
1158,-1,2.733328342437744,-2.313143730163574
1159,1,-3.36069393157959,3.0817818641662598
1160,1,-1.126294732093811,1.227499008178711
1161,1,-0.9122135639190674,1.21378755569458
1162,-1,1.2958171367645264,-1.1681619882583618
1163,1,-3.3267650604248047,3.0414934158325195
1164,-1,4.666849613189697,-3.7937145233154297
1165,-1,2.27354097366333,-1.9563710689544678
1166,-1,1.2729257345199585,-1.2173131704330444
1167,-1,3.5665197372436523,-2.9435157775878906
1168,-1,3.7889862060546875,-3.241765260696411
1169,-1,3.555919647216797,-3.0420937538146973
1170,-1,0.436392217874527,-0.19993992149829865
1171,1,-1.677353024482727,1.831819772720337
1172,1,-4.462339878082275,3.645033836364746
1173,-1,4.749336242675781,-3.870988130569458
1174,1,-1.0859737396240234,1.2743910551071167
1175,-1,4.752901077270508,-3.866027355194092
1176,1,-0.9833281636238098,1.1483943462371826
1177,-1,3.1843020915985107,-2.7688870429992676
1178,1,-3.390458345413208,3.1286110877990723
1179,1,-2.7247514724731445,2.6110546588897705
1180,-1,1.5017493963241577,-1.4318692684173584
1181,-1,4.746921062469482,-3.8709592819213867
1182,1,-4.434779167175293,3.5743234157562256
1183,1,-3.200324058532715,3.0136828422546387
1184,1,-1.5468095541000366,1.934680700302124
1185,-1,3.1591684818267822,-2.819211006164551
1186,-1,2.946171998977661,-2.5403664112091064
1187,1,-0.8380268812179565,1.0913349390029907
1188,1,-3.064361095428467,2.8822946548461914
1189,1,-3.3936245441436768,3.1527867317199707
1190,1,-4.509396076202393,3.6729347705841064
1191,1,-4.509396076202393,3.6729347705841064
1192,-1,2.1112115383148193,-1.7863035202026367
1193,-1,4.753750324249268,-3.865300178527832
1194,1,-1.777974247932434,1.9747889041900635
1195,-1,4.75452184677124,-3.8623344898223877
1196,-1,4.75452184677124,-3.8623344898223877
1197,-1,1.4799104928970337,-1.39198637008667
1198,-1,4.753442287445068,-3.8697385787963867
1199,-1,1.980146050453186,-1.7391257286071777
1200,1,-1.6980403661727905,1.8875906467437744
1201,1,-4.468909740447998,3.637542247772217
1202,-1,4.267941951751709,-3.5396628379821777
1203,1,-2.3660964965820312,2.360236167907715
1204,1,-2.9216132164001465,2.741133451461792
1205,1,-2.4190421104431152,2.547485589981079
1206,1,-2.4190421104431152,2.547485589981079
1207,1,-2.4190421104431152,2.547485589981079
1208,-1,4.755683422088623,-3.8668718338012695
1209,1,-1.526865839958191,1.634795069694519
1210,-1,3.40822172164917,-2.9355392456054688
1211,1,-2.450814723968506,2.3830883502960205
1212,-1,1.585893154144287,-1.3949270248413086
1213,1,-3.0937278270721436,2.8914637565612793
1214,1,-2.886916160583496,2.6423802375793457
1215,1,-4.436119079589844,3.590899705886841
1216,1,-2.7848544120788574,2.688523769378662
1217,1,-1.7941094636917114,2.018111228942871
1218,-1,3.2859954833984375,-2.784442663192749
1219,-1,4.748682498931885,-3.8693909645080566
1220,1,-2.0215747356414795,2.1476192474365234
1221,-1,4.752494812011719,-3.868821144104004
1222,-1,4.225053310394287,-3.4304535388946533
1223,1,-1.5952445268630981,1.7462046146392822
1224,-1,1.4318498373031616,-1.4273786544799805
1225,-1,1.4318498373031616,-1.4273786544799805
1226,-1,4.754053592681885,-3.867372989654541
1227,1,-2.54518985748291,2.440694570541382
1228,1,-4.209656238555908,3.561952590942383
1229,1,-1.8189862966537476,1.8859291076660156
1230,-1,0.7414329648017883,-0.7325709462165833
1231,-1,0.7323229908943176,-0.604339599609375
1232,-1,1.3220645189285278,-1.2637598514556885
1233,1,-3.672391176223755,3.3325581550598145
1234,-1,4.751645565032959,-3.871178150177002
1235,-1,4.751645565032959,-3.871178150177002
1236,1,-1.3630973100662231,1.535048007965088
1237,-1,3.389011859893799,-2.8847548961639404
1238,1,-4.59691858291626,3.6738672256469727
1239,1,-2.0883374214172363,2.2845661640167236
1240,1,-2.9900317192077637,2.8839550018310547
1241,-1,1.3960965871810913,-1.3113594055175781
1242,1,-3.7997329235076904,3.355015277862549
1243,1,-3.6808433532714844,3.32989239692688
1244,1,-3.995723247528076,3.539505958557129
1245,1,-3.995723247528076,3.539505958557129
1246,1,-3.995723247528076,3.539505958557129
1247,1,-3.995723247528076,3.539505958557129
1248,-1,2.259063482284546,-1.8381129503250122
1249,1,-3.5367329120635986,3.2488250732421875
1250,1,-3.5367329120635986,3.2488250732421875
1251,-1,2.226543664932251,-1.8539674282073975
1252,-1,2.464240312576294,-2.072072982788086
1253,-1,3.7748193740844727,-3.2108469009399414
1254,1,-1.1952351331710815,1.3701796531677246
1255,1,-3.788984537124634,3.364659309387207
1256,-1,0.9249681234359741,-0.6998519897460938
1257,-1,4.747621059417725,-3.8719279766082764
1258,1,-4.589544773101807,3.6956567764282227
1259,1,-4.589544773101807,3.6956567764282227
1260,1,-1.5783532857894897,1.9796667098999023
1261,-1,2.0149455070495605,-1.7164912223815918
1262,1,-2.707594633102417,2.580983877182007
1263,1,-0.8043219447135925,1.106635332107544
1264,1,-3.742647171020508,3.391254425048828
1265,-1,4.702044486999512,-3.8397531509399414
1266,-1,3.8959872722625732,-3.2631473541259766
1267,1,-3.70748233795166,3.354402780532837
1268,1,-2.0975544452667236,2.286245346069336
1269,-1,3.7107582092285156,-3.2424468994140625
1270,-1,1.9007939100265503,-1.7183947563171387
1271,-1,4.385828018188477,-3.5624217987060547
1272,-1,4.535111904144287,-3.6244139671325684
1273,1,-1.5829945802688599,1.8114371299743652
1274,-1,0.9237357378005981,-0.9670501351356506
1275,-1,4.75211238861084,-3.8722758293151855
1276,-1,4.753087520599365,-3.8658077716827393
1277,-1,4.74330472946167,-3.8569276332855225
1278,-1,4.754794597625732,-3.8677263259887695
1279,-1,4.754794597625732,-3.8677263259887695
1280,1,-4.496895790100098,3.637599468231201
1281,-1,0.19229456782341003,-0.007177830673754215
1282,1,-3.69767165184021,3.341972827911377
1283,1,-3.3402671813964844,3.1217660903930664
1284,1,-1.8161157369613647,1.8861174583435059
1285,1,-1.9426829814910889,2.0680623054504395
1286,-1,4.749928951263428,-3.856870651245117
1287,-1,4.458023548126221,-3.5827038288116455
1288,-1,0.07387992739677429,-0.27498993277549744
1289,-1,4.7515130043029785,-3.871107816696167
1290,-1,4.7515130043029785,-3.871107816696167
1291,1,-2.9880635738372803,2.7954015731811523
1292,1,-4.5347065925598145,3.6817376613616943
1293,1,-0.7578058838844299,1.0556926727294922
1294,-1,3.7368478775024414,-2.9108409881591797
1295,1,-0.3316679894924164,0.526800811290741
1296,1,-0.8194968104362488,1.0517945289611816
1297,-1,2.234067916870117,-1.9273560047149658
1298,1,-0.5568900108337402,0.9056500792503357
1299,-1,0.20880676805973053,-0.19661173224449158
1300,1,-2.107764720916748,2.3258848190307617
1301,1,-3.8267109394073486,3.416288375854492
1302,-1,4.749157428741455,-3.868849277496338
1303,-1,1.6942355632781982,-1.5599195957183838
1304,-1,4.459448337554932,-3.595736503601074
1305,-1,2.9520320892333984,-2.558403968811035
1306,1,-2.6295430660247803,2.4810335636138916
1307,1,-4.389685153961182,3.650538682937622
1308,1,-1.998263955116272,2.0181005001068115
1309,-1,1.453566312789917,-1.341162919998169
1310,1,-2.0874290466308594,2.297395944595337
1311,1,-0.7524867057800293,0.9648124575614929
1312,1,-4.435636043548584,3.601045608520508
1313,-1,4.1763200759887695,-3.501556396484375
1314,-1,4.750377178192139,-3.8701977729797363
1315,-1,0.16733427345752716,0.002402815269306302
1316,1,-3.8633594512939453,3.3788275718688965
1317,1,-3.5833024978637695,3.277343273162842
1318,1,-1.628825068473816,1.8911563158035278
1319,1,-3.1339292526245117,2.9449312686920166
1320,1,-2.701876640319824,2.5363006591796875
1321,1,-3.930734157562256,3.469236373901367
1322,1,-1.9763473272323608,2.205976724624634
1323,-1,3.3168892860412598,-2.8196473121643066
1324,1,-2.0320417881011963,2.1868724822998047
1325,-1,4.1720147132873535,-3.4518556594848633
1326,-1,1.5225348472595215,-1.387855052947998
1327,-1,2.688556671142578,-2.2613894939422607
1328,1,-1.3498061895370483,1.4193549156188965
1329,1,-4.414865970611572,3.587038040161133
1330,-1,4.755034446716309,-3.867382526397705
1331,1,-0.21831679344177246,0.5167928338050842
1332,1,-3.994082450866699,3.4537782669067383
1333,-1,4.752394199371338,-3.8685836791992188
1334,1,-3.016768455505371,2.8413524627685547
1335,-1,4.75145959854126,-3.871828317642212
1336,1,-4.048892974853516,3.478999137878418
1337,-1,4.490288257598877,-3.5422604084014893
1338,-1,4.751428127288818,-3.8677988052368164
1339,-1,0.916545033454895,-0.9513714909553528
1340,1,-0.7230391502380371,0.9877224564552307
1341,-1,2.4815750122070312,-2.0461368560791016
1342,1,-1.3319411277770996,1.6301738023757935
1343,-1,1.9716894626617432,-1.631338357925415
1344,1,-1.2085460424423218,1.4096612930297852
1345,1,-4.204650402069092,3.556462287902832
1346,-1,3.759556770324707,-3.2143592834472656
1347,-1,2.745776653289795,-2.3820290565490723
1348,1,-2.912551164627075,2.716763973236084
1349,-1,2.7740979194641113,-2.3631720542907715
1350,-1,0.5932489633560181,-0.6229506134986877
1351,-1,3.8776140213012695,-3.3015737533569336
1352,-1,4.75464391708374,-3.868849515914917
1353,1,-2.412917375564575,2.3602967262268066
1354,1,-1.4499645233154297,1.700166940689087
1355,-1,4.351243495941162,-3.56858491897583
1356,-1,4.756248950958252,-3.8675386905670166
1357,1,-1.8431633710861206,2.055495262145996
1358,-1,0.1553729623556137,0.05210273712873459
1359,-1,4.755876541137695,-3.867499828338623
1360,-1,4.206733226776123,-3.5443596839904785
1361,1,-4.476513385772705,3.6584115028381348
1362,-1,4.3910813331604,-3.5669353008270264
1363,-1,4.750101089477539,-3.8686375617980957
1364,-1,4.750101089477539,-3.8686375617980957
1365,-1,4.750101089477539,-3.8686375617980957
1366,-1,2.705312728881836,-2.233469009399414
1367,1,-3.613464593887329,3.2971715927124023
1368,-1,2.2901828289031982,-1.9333993196487427
1369,1,-2.6498680114746094,2.543931722640991
1370,1,-1.679775595664978,1.9351038932800293
1371,-1,4.30705451965332,-3.546773910522461
1372,1,-4.4448561668396,3.624955654144287
1373,-1,3.4157629013061523,-3.0091347694396973
1374,1,-1.8115613460540771,1.9988720417022705
1375,-1,3.8734960556030273,-3.243668556213379
1376,-1,4.3457231521606445,-3.590625286102295
1377,-1,4.312724590301514,-3.5278420448303223
1378,1,-1.0542861223220825,1.313511848449707
1379,-1,1.979005217552185,-1.7647336721420288
1380,1,-2.314548969268799,2.353318214416504
1381,-1,2.5736570358276367,-2.1106364727020264
1382,-1,4.758728981018066,-3.8647499084472656
1383,-1,4.070300579071045,-3.2909555435180664
1384,-1,4.16069221496582,-3.4443750381469727
1385,1,-4.059763431549072,3.489125967025757
1386,-1,1.205853819847107,-1.0553441047668457
1387,1,-4.490314960479736,3.6576530933380127
1388,-1,0.7735104560852051,-0.8879395127296448
1389,-1,4.0844597816467285,-3.388274669647217
1390,-1,3.918393135070801,-3.2387290000915527
1391,1,-0.6285430192947388,0.8863534927368164
1392,1,-4.280304431915283,3.5952811241149902
1393,1,-4.280304431915283,3.5952811241149902
1394,1,-3.7240612506866455,3.3765311241149902
1395,1,-1.4122889041900635,1.6672996282577515
1396,-1,4.73320198059082,-3.854283571243286
1397,-1,4.73320198059082,-3.854283571243286
1398,-1,2.5898046493530273,-2.191561222076416
1399,1,-3.0755763053894043,2.8534810543060303
1400,1,-0.12968486547470093,0.34011682868003845
1401,-1,1.0854343175888062,-1.0259499549865723
1402,-1,4.751976490020752,-3.8701839447021484
1403,1,-2.193577766418457,2.2667555809020996
1404,-1,4.748619556427002,-3.869039535522461
1405,-1,4.748619556427002,-3.869039535522461
1406,-1,3.7780327796936035,-3.278947353363037
1407,-1,1.2789722681045532,-1.234315276145935
1408,-1,2.025461196899414,-1.7308356761932373
1409,-1,4.747854709625244,-3.869494915008545
1410,1,-1.3957475423812866,1.5374646186828613
1411,1,-3.1938676834106445,3.0814366340637207
1412,-1,3.9582085609436035,-2.9565184116363525
1413,-1,0.11533670127391815,-0.05506990849971771
1414,1,-3.878970146179199,3.493317127227783
1415,-1,0.3997657001018524,-0.11905425041913986
1416,-1,4.752224445343018,-3.8710880279541016
1417,-1,4.743740081787109,-3.865657329559326
1418,1,-2.0370969772338867,2.2426109313964844
1419,1,-1.5750309228897095,1.7267122268676758
1420,1,-3.810084104537964,3.4174938201904297
1421,-1,1.888232707977295,-1.6556297540664673
1422,-1,1.8240951299667358,-1.543749451637268
1423,-1,4.4550065994262695,-3.5263171195983887
1424,-1,2.6731839179992676,-2.2094457149505615
1425,-1,4.750894546508789,-3.8654685020446777
1426,1,-3.620739459991455,3.2671074867248535
1427,-1,4.750781059265137,-3.8688297271728516
1428,-1,3.948204517364502,-3.252079963684082
1429,-1,4.750676155090332,-3.8714098930358887
1430,-1,2.444135904312134,-2.046142578125
1431,-1,0.9323979616165161,-0.9823783040046692
1432,-1,0.7476158142089844,-0.7123067378997803
1433,1,-3.7389798164367676,3.3743536472320557
1434,1,-3.54083514213562,3.254817485809326
1435,1,-3.3499889373779297,3.1062426567077637
1436,1,-2.8368422985076904,2.767425537109375
1437,1,-4.102242946624756,3.5464985370635986
1438,1,-1.9749497175216675,2.280402183532715
1439,1,-4.534069538116455,3.651815176010132
1440,-1,2.2757201194763184,-1.9452214241027832
1441,-1,3.838701009750366,-3.2414815425872803
1442,1,-0.7684191465377808,1.0204100608825684
1443,-1,2.185382604598999,-1.8034260272979736
1444,-1,4.107414722442627,-3.4373111724853516
1445,1,-4.592304706573486,3.701380968093872
1446,-1,2.689985990524292,-2.2977662086486816
1447,1,-2.8168082237243652,2.6354658603668213
1448,1,-2.8168082237243652,2.6354658603668213
1449,1,-2.8168082237243652,2.6354658603668213
1450,1,-2.8168082237243652,2.6354658603668213
1451,1,-2.8168082237243652,2.6354658603668213
1452,1,-2.8168082237243652,2.6354658603668213
1453,1,-2.8168082237243652,2.6354658603668213
1454,1,-3.2714767456054688,3.016484260559082
1455,-1,2.577685832977295,-2.215813159942627
1456,-1,2.221205234527588,-1.8702867031097412
1457,-1,4.7559075355529785,-3.867978572845459
1458,-1,4.7559075355529785,-3.867978572845459
1459,1,-2.3403172492980957,2.3193917274475098
1460,1,-2.7117764949798584,2.4940831661224365
1461,-1,1.001112937927246,-1.0151474475860596
1462,1,-3.4965553283691406,3.1997933387756348
1463,-1,4.755442142486572,-3.8689608573913574
1464,-1,4.75307035446167,-3.87031888961792
1465,1,-2.382632255554199,2.377244472503662
1466,1,-2.2613141536712646,2.239515781402588
1467,1,-1.524219036102295,1.695629358291626
1468,-1,4.755852222442627,-3.8661270141601562
1469,-1,4.755852222442627,-3.8661270141601562
1470,-1,3.897637128829956,-3.279634475708008
1471,1,-2.06911563873291,2.2288765907287598
1472,1,-0.7696923613548279,1.036768913269043
1473,1,-0.7696923613548279,1.036768913269043
1474,-1,4.395615100860596,-3.414328098297119
1475,1,-1.111557126045227,1.4171404838562012
1476,-1,2.5616424083709717,-2.1693034172058105
1477,-1,4.41177225112915,-3.5762696266174316
1478,1,-2.070148468017578,2.1092352867126465
1479,1,-0.35362085700035095,0.5569034218788147
1480,-1,3.438605308532715,-2.9920196533203125
1481,-1,3.93043851852417,-3.3665881156921387
1482,-1,2.4476161003112793,-2.029087543487549
1483,-1,4.754063129425049,-3.867830753326416
1484,1,-2.8009114265441895,2.6332907676696777
1485,1,-1.5273274183273315,1.8007245063781738
1486,-1,4.754878044128418,-3.8657755851745605
1487,-1,1.4416917562484741,-1.371490478515625
1488,-1,0.8471230268478394,-0.8169570565223694
1489,1,-1.1303765773773193,1.3570793867111206
1490,-1,2.2615575790405273,-1.956923484802246
1491,1,-0.9572505950927734,1.3040995597839355
1492,1,-1.5687425136566162,1.7315363883972168
1493,-1,4.749971389770508,-3.8722586631774902
1494,1,-2.3612396717071533,2.3177273273468018
1495,1,-3.292593002319336,3.0500311851501465
1496,-1,2.28718638420105,-1.8987562656402588
1497,1,-0.4247192442417145,0.6871594786643982
1498,1,-2.5437095165252686,2.497138023376465
1499,1,-0.5736168026924133,0.8295288681983948
1500,1,-1.024796724319458,1.2557969093322754
1501,-1,4.752995014190674,-3.8691909313201904
1502,-1,1.3726283311843872,-1.3206210136413574
1503,1,-0.6590607166290283,1.124582290649414
1504,1,-2.617023468017578,2.5592763423919678
1505,1,-3.6023569107055664,3.1898021697998047
1506,1,-3.5118651390075684,3.2067718505859375
1507,1,-4.564725399017334,3.67185640335083
1508,-1,2.1883599758148193,-1.8895864486694336
1509,1,-1.5481945276260376,1.7765417098999023
1510,-1,0.24047908186912537,0.07028521597385406
1511,-1,3.1801891326904297,-2.775184392929077
1512,1,-0.07142189145088196,0.3031574487686157
1513,1,-2.4228930473327637,2.4091484546661377
1514,1,-3.667452335357666,3.323462724685669
1515,-1,0.5281611084938049,-0.4142186641693115
1516,1,-2.8124821186065674,2.6781985759735107
1517,1,-1.925567865371704,1.9557065963745117
1518,1,-1.9188077449798584,2.1941022872924805
1519,1,-2.7810885906219482,2.6969990730285645
1520,-1,1.0593972206115723,-0.9210580587387085
1521,-1,3.7345051765441895,-3.199122905731201
1522,-1,4.757258892059326,-3.865912914276123
1523,-1,1.8989046812057495,-1.7067439556121826
1524,-1,1.1348458528518677,-1.1473100185394287
1525,1,-0.5484606027603149,1.0175246000289917
1526,-1,4.7530903816223145,-3.860072135925293
1527,-1,2.461616039276123,-2.0265979766845703
1528,-1,2.3761208057403564,-2.0046517848968506
1529,-1,4.75051736831665,-3.868257522583008
1530,-1,1.9584487676620483,-1.768953800201416
1531,1,-4.589176654815674,3.678903818130493
1532,-1,0.2117478847503662,0.10034694522619247
1533,-1,4.752910137176514,-3.8685355186462402
1534,1,-3.8909811973571777,3.4275081157684326
1535,-1,3.758127212524414,-3.209543466567993
1536,-1,2.866650104522705,-2.491654872894287
1537,1,-3.886934280395508,3.4234049320220947
1538,-1,1.9308058023452759,-1.6765074729919434
1539,1,-2.642462968826294,2.6050636768341064
1540,1,-3.546997308731079,3.2741355895996094
1541,1,-2.103209972381592,2.364501953125
1542,-1,4.75451135635376,-3.867931365966797
1543,1,-3.974608898162842,3.4700186252593994
1544,1,-3.155989170074463,3.031883716583252
1545,1,-4.587297439575195,3.6939187049865723
1546,1,-4.587297439575195,3.6939187049865723
1547,1,-3.1985244750976562,3.0000503063201904
1548,-1,0.2686326205730438,-0.2703385651111603
1549,1,-2.2660975456237793,2.251253128051758
1550,-1,4.753183841705322,-3.869899034500122
1551,1,-2.9548583030700684,2.761960983276367
1552,-1,4.751931190490723,-3.86848783493042
1553,1,-2.8626747131347656,2.614084243774414
1554,1,-1.6943377256393433,1.840830683708191
1555,-1,4.68584680557251,-3.835524082183838
1556,-1,4.754012584686279,-3.869114398956299
1557,-1,1.500033974647522,-1.3889806270599365
1558,1,-2.237077474594116,2.2565884590148926
1559,-1,3.20623779296875,-2.7709710597991943
1560,1,-3.3894424438476562,3.1285908222198486
1561,1,-3.54025936126709,3.213118076324463
1562,1,-3.55063533782959,3.2613914012908936
1563,1,-4.188113689422607,3.587320327758789
1564,-1,2.925658941268921,-2.5920827388763428
1565,1,-3.0461244583129883,2.828497886657715
1566,-1,2.9666342735290527,-2.5385689735412598
1567,1,-2.5290369987487793,2.578500509262085
1568,-1,4.485819339752197,-3.6659340858459473
1569,-1,4.7563605308532715,-3.867297649383545
1570,-1,2.697493553161621,-2.321706771850586
1571,1,-2.0591018199920654,2.179684638977051
1572,1,-1.7691792249679565,1.8420815467834473
1573,1,-3.7916879653930664,3.4304652214050293
1574,1,-0.9437202215194702,1.1870417594909668
1575,-1,1.562580943107605,-1.4723525047302246
1576,-1,2.698861837387085,-2.2739875316619873
1577,-1,1.5047868490219116,-1.3940925598144531
1578,1,-2.1954073905944824,2.3068106174468994
1579,1,-1.8185826539993286,2.0427746772766113
1580,1,-3.590176582336426,3.292201519012451
1581,1,-4.513669490814209,3.694767951965332
1582,1,-1.1026933193206787,1.3608651161193848
1583,1,0.019752534106373787,0.26361626386642456
1584,-1,0.7424935102462769,-0.8041765093803406
1585,1,-4.229427814483643,3.587381601333618
1586,-1,3.045987606048584,-2.676140546798706
1587,-1,1.5367109775543213,-1.3111026287078857
1588,-1,1.6665149927139282,-1.5218909978866577
1589,1,-4.148057460784912,3.5506327152252197
1590,-1,1.6671086549758911,-1.4991226196289062
1591,-1,1.2550575733184814,-1.1571625471115112
1592,1,-1.9260724782943726,2.1402909755706787
1593,-1,2.7452306747436523,-2.3182106018066406
1594,-1,4.7501540184021,-3.8738088607788086
1595,-1,2.2785403728485107,-1.792909860610962
1596,1,-2.5720746517181396,2.4628119468688965
1597,-1,4.757157325744629,-3.8644630908966064
1598,-1,1.8499120473861694,-1.6757103204727173
1599,1,-2.3390374183654785,2.45157790184021
1600,-1,4.757798671722412,-3.8628458976745605
1601,-1,2.9784982204437256,-2.5585999488830566
1602,1,-3.6767587661743164,3.3225183486938477
1603,1,-0.03484475612640381,0.2923811972141266
1604,-1,1.6049169301986694,-1.479665994644165
1605,1,-3.0958662033081055,2.9783897399902344
1606,1,-3.866523027420044,3.387359142303467
1607,-1,4.723571300506592,-3.851872444152832
1608,-1,0.6836646795272827,-0.6740371584892273
1609,-1,0.8525710105895996,-0.9235807061195374
1610,1,-0.8193488121032715,1.0404839515686035
1611,-1,0.5175535082817078,-0.3614640235900879
1612,-1,0.563166081905365,-0.4994736909866333
1613,-1,4.752177715301514,-3.870274543762207
1614,-1,2.397430896759033,-2.0728745460510254
1615,-1,3.753322124481201,-3.14213228225708
1616,1,-3.1317737102508545,2.9212498664855957
1617,-1,4.758531093597412,-3.865391254425049
1618,-1,4.758531093597412,-3.865391254425049
1619,1,-4.507692813873291,3.671088695526123
1620,1,-1.9424365758895874,1.992471694946289
1621,-1,2.7905101776123047,-2.349090576171875
1622,1,-3.1313700675964355,2.935612678527832
1623,-1,3.9664740562438965,-3.346818447113037
1624,-1,4.752901554107666,-3.8572962284088135
1625,-1,4.747450351715088,-3.873922348022461
1626,1,-1.1067219972610474,1.2699546813964844
1627,-1,3.2526133060455322,-2.8853025436401367
1628,1,-3.9090991020202637,3.4349730014801025
1629,-1,4.07070255279541,-3.4215195178985596
1630,-1,4.7460808753967285,-3.8642330169677734
1631,-1,4.75309419631958,-3.869689464569092
1632,1,-1.0937819480895996,1.3249380588531494
1633,1,-4.473724365234375,3.6333649158477783
1634,1,-1.555606484413147,1.9840061664581299
1635,-1,1.8083328008651733,-1.5674428939819336
1636,-1,4.75079345703125,-3.8605291843414307
1637,-1,4.158730983734131,-3.482034683227539
1638,1,-2.5818026065826416,2.4835634231567383
1639,-1,4.754251956939697,-3.869426727294922
1640,-1,1.093004584312439,-1.0936042070388794
1641,1,-4.5451273918151855,3.680572271347046
1642,-1,3.3364768028259277,-2.930471658706665
1643,-1,4.755017280578613,-3.866204261779785
1644,-1,1.3635135889053345,-1.3108453750610352
1645,1,-1.2469619512557983,1.4409878253936768
1646,-1,4.754141330718994,-3.8694496154785156
1647,1,-0.7652204632759094,0.9521697163581848
1648,1,-1.1720969676971436,1.346219539642334
1649,1,-1.7719522714614868,1.910024881362915
1650,1,-3.8661599159240723,3.4064414501190186
1651,-1,4.753163814544678,-3.867558002471924
1652,-1,2.143063545227051,-1.8771247863769531
1653,-1,4.750762462615967,-3.862996816635132
1654,1,-2.4129505157470703,2.3868794441223145
1655,1,-2.338670253753662,2.380870819091797
1656,-1,0.8894008994102478,-0.9043132662773132
1657,-1,2.802076578140259,-2.3843460083007812
1658,-1,2.5594277381896973,-2.0990548133850098
1659,-1,2.8764545917510986,-2.453388214111328
1660,-1,1.7907708883285522,-1.6144249439239502
1661,1,-2.001817464828491,2.0744519233703613
1662,1,-2.027616262435913,2.1995439529418945
1663,-1,4.723494529724121,-3.854137897491455
1664,-1,4.317851543426514,-3.5250487327575684
1665,-1,2.7486283779144287,-2.3083481788635254
1666,-1,2.301694869995117,-2.044822931289673
1667,1,-4.567781448364258,3.691175937652588
1668,1,-2.2778146266937256,2.279534339904785
1669,-1,3.4232840538024902,-3.0184292793273926
1670,1,-0.9483501315116882,1.1477313041687012
1671,-1,2.097836971282959,-1.9028812646865845
1672,-1,2.6007723808288574,-2.128110408782959
1673,1,-2.5200581550598145,2.3800089359283447
1674,1,-4.566951274871826,3.65185809135437
1675,-1,3.5223989486694336,-2.9748313426971436
1676,1,-1.679383635520935,1.8327701091766357
1677,1,-2.4017481803894043,2.329807758331299
1678,1,-3.653461456298828,3.3448259830474854
1679,1,-4.1958746910095215,3.560636043548584
1680,-1,2.084376811981201,-1.7608646154403687
1681,1,-4.288695335388184,3.5860276222229004
1682,-1,2.5993456840515137,-2.2467503547668457
1683,-1,4.7550368309021,-3.866546869277954
1684,-1,1.8855372667312622,-1.6518114805221558
1685,1,-2.5430777072906494,2.4667809009552
1686,1,-2.08797550201416,2.193753242492676
1687,1,-4.049020767211914,3.565506935119629
1688,-1,4.753275394439697,-3.867530345916748
1689,-1,4.287121295928955,-3.5830395221710205
1690,1,-0.7115359306335449,0.9055626392364502
1691,1,-4.319041728973389,3.6220877170562744
1692,-1,3.0222272872924805,-2.688861846923828
1693,1,-2.6157665252685547,2.4867098331451416
1694,-1,1.694067358970642,-1.5275083780288696
1695,-1,1.694067358970642,-1.5275083780288696
1696,1,-3.7108206748962402,3.336763620376587
1697,-1,4.295510292053223,-3.4803547859191895
1698,-1,4.429751873016357,-3.6056394577026367
1699,-1,4.748460292816162,-3.8682193756103516
1700,1,-0.7827956676483154,1.0457873344421387
1701,1,-3.5328049659729004,3.2128777503967285
1702,1,-4.560968399047852,3.6977646350860596
1703,1,-1.2684024572372437,1.3748234510421753
1704,-1,4.064315319061279,-3.447165012359619
1705,1,-4.407677173614502,3.6412062644958496
1706,1,-2.499392032623291,2.4793782234191895
1707,-1,2.2590901851654053,-1.8688769340515137
1708,-1,4.748188495635986,-3.868972063064575
1709,-1,1.8313809633255005,-1.6541072130203247
1710,1,-4.580726146697998,3.642226219177246
1711,1,-0.3207612633705139,0.6331011652946472
1712,-1,4.752262115478516,-3.8664422035217285
1713,-1,4.752262115478516,-3.8664422035217285
1714,-1,4.747766971588135,-3.8730242252349854
1715,1,-1.947812795639038,2.1859960556030273
1716,-1,1.6476269960403442,-1.396116018295288
1717,-1,1.7910767793655396,-1.5831284523010254
